slow sequence
450 
0.0070602, 0.0108082, 0.00485916, 0.000645434, 0.00165526, 0.00143009, 0.00185812, 0.346274, 0.317355, 0.123376, 0.0209671, 0.0327515, 0.0209545, 0.0415103;
0.00162023, 0.0176429, 0.000569958, 0.0201331, 0.00230562, 0.00728107, 0.00439253, 0.0503149, 0.189296, 0.0144511, 0.151417, 0.0455981, 0.1846, 0.0776249;
0.000342948, 0.0126104, 0.00117706, 0.02279, 0.00206941, 0.00889741, 0.0031975, 0.0167956, 0.13396, 0.0298345, 0.16946, 0.0408734, 0.224657, 0.0563669;
0.00635109, 0.00136068, 0.00302457, 0.00491963, 0.00126398, 0.0158195, 0.00312152, 0.197114, 0.0143416, 0.0443762, 0.160721, 0.0249333, 0.235542, 0.0549185;
0.00422631, 0.00225252, 0.00154844, 0.00248456, 0.00149112, 0.00814616, 0.00297646, 0.130746, 0.0237252, 0.0226838, 0.0809662, 0.029395, 0.120318, 0.0522834;
0.000362039, 0.0112473, 0.000993757, 0.0157939, 0.0013992, 0.00541877, 0.00233173, 0.0177992, 0.118262, 0.0252096, 0.118048, 0.0275513, 0.137215, 0.0408652;
0.00906926, 0.0126368, 0.00534796, 0.00765551, 0.000934716, 0.00472262, 0.00335836, 0.445735, 0.373929, 0.135547, 0.0564162, 0.0183825, 0.119011, 0.0755988;
0.00524947, 0.00475747, 0.00373959, 0.00983613, 0.0015839, 0.00362215, 0.000577977, 0.257476, 0.140377, 0.0946683, 0.0723616, 0.031143, 0.0911821, 0.0130008;
0.000970759, 0.00556101, 0.000529661, 0.0064186, 0.00197417, 0.00216336, 0.00297277, 0.0301441, 0.0586572, 0.013389, 0.0470394, 0.0387927, 0.0543828, 0.0520574;
0.00200587, 0.0132435, 0.000462065, 0.0104011, 0.00108416, 0.00333178, 0.00255187, 0.0622259, 0.138915, 0.00680854, 0.0757361, 0.0212619, 0.0835733, 0.0445539;
0.000750634, 0.0013036, 0.000844657, 5.57061e-05, 0.000912052, 0.000229718, 0.000640063, 0.0368004, 0.0386087, 0.0213447, 0.00182585, 0.0178717, 0.00344125, 0.0111532;
